ocel_id;ocel_time
20459_leave_Supplier Loading Area_cr302;2023-08-01 11:01:52
20464_leave_Storage_fl2;2023-08-01 13:28:54
20466_leave_Terminal North_tr3;2023-08-01 13:29:10
20468_leave_Truck Depot_tr3;2023-08-01 13:29:10
20469_leave_Terminal North_fl2;2023-08-01 13:40:02
20470_leave_Terminal North_cr302;2023-08-01 13:40:02
20474_leave_Supplier_tr3;2023-08-01 14:29:31
20477_leave_Supplier Loading Area_tr6;2023-08-01 19:53:28
20478_leave_Supplier Loading Area_cr278;2023-08-01 19:53:28
20479_leave_Supplier Loading Area_tr4;2023-08-02 07:32:13
20480_leave_Supplier Loading Area_cr287;2023-08-02 07:32:13
20483_leave_Loading Bay_fl1;2023-08-02 08:33:26
20485_leave_Terminal South_tr6;2023-08-02 08:33:55
20487_leave_Truck Depot_tr6;2023-08-02 08:33:55
20489_leave_Supplier_tr6;2023-08-02 08:53:39
20490_leave_Supplier Loading Area_tr2;2023-08-02 09:19:36
20491_leave_Supplier Loading Area_cr301;2023-08-02 09:19:36
20492_leave_Supplier Loading Area_tr5;2023-08-02 09:36:09
20493_leave_Supplier Loading Area_cr304;2023-08-02 09:36:09
20496_leave_Storage_fl3;2023-08-02 09:39:25
20498_leave_Terminal North_tr2;2023-08-02 09:39:32
20500_leave_Truck Depot_tr2;2023-08-02 09:39:32
20501_leave_Terminal South_fl1;2023-08-02 09:43:12
20502_leave_Terminal South_cr278;2023-08-02 09:43:12
20506_leave_Supplier_tr2;2023-08-02 09:47:44
20507_leave_Terminal North_fl3;2023-08-02 09:48:01
20508_leave_Terminal North_cr301;2023-08-02 09:48:01
20513_leave_Storage_fl2;2023-08-02 10:08:12
20515_leave_Terminal North_tr4;2023-08-02 10:08:16
20517_leave_Truck Depot_tr4;2023-08-02 10:08:16
20518_leave_Terminal North_fl2;2023-08-02 10:14:41
20519_leave_Terminal North_cr287;2023-08-02 10:14:41
20523_leave_Supplier_tr4;2023-08-02 10:22:00
20532_leave_Storage_fl3;2023-08-02 11:33:15
20534_leave_Terminal North_tr5;2023-08-02 11:33:17
20536_leave_Truck Depot_tr5;2023-08-02 11:33:17
20537_leave_Terminal North_fl3;2023-08-02 11:37:56
20538_leave_Terminal North_cr304;2023-08-02 11:37:56
20542_leave_Supplier_tr5;2023-08-02 11:43:29
20543_leave_Supplier Loading Area_tr6;2023-08-02 13:42:52
20544_leave_Supplier Loading Area_cr281;2023-08-02 13:42:52
20549_leave_Storage_fl2;2023-08-02 14:49:00
20551_leave_Terminal North_tr6;2023-08-02 14:49:07
20553_leave_Truck Depot_tr6;2023-08-02 14:49:07
20555_leave_Supplier_tr6;2023-08-02 14:56:27
20556_leave_Supplier Loading Area_tr3;2023-08-02 14:59:52
20557_leave_Supplier Loading Area_cr279;2023-08-02 14:59:52
20558_leave_Supplier Loading Area_tr4;2023-08-02 15:07:34
20559_leave_Supplier Loading Area_cr284;2023-08-02 15:07:34
20560_leave_Supplier Loading Area_tr5;2023-08-02 15:23:24
20561_leave_Supplier Loading Area_cr306;2023-08-02 15:23:24
20564_leave_Storage_fl3;2023-08-02 15:43:24
20566_leave_Terminal North_tr5;2023-08-02 15:43:34
20568_leave_Truck Depot_tr5;2023-08-02 15:43:34
20569_leave_Terminal North_fl3;2023-08-02 15:55:50
20570_leave_Terminal North_cr306;2023-08-02 15:55:50
20573_leave_Terminal North_fl2;2023-08-02 15:59:01
20574_leave_Terminal North_cr281;2023-08-02 15:59:01
20578_leave_Supplier_tr5;2023-08-02 15:59:55
20583_leave_Storage_fl3;2023-08-02 16:42:03
20585_leave_Terminal North_tr4;2023-08-02 16:42:08
20587_leave_Truck Depot_tr4;2023-08-02 16:42:08
20588_leave_Supplier Loading Area_tr2;2023-08-02 17:16:01
20589_leave_Supplier Loading Area_cr307;2023-08-02 17:16:01
20592_leave_Storage_fl2;2023-08-02 17:24:25
20594_leave_Terminal North_tr3;2023-08-02 17:24:57
20596_leave_Truck Depot_tr3;2023-08-02 17:24:57
20600_leave_Supplier_tr3;2023-08-02 17:53:48
20601_leave_Terminal North_fl3;2023-08-02 18:05:51
20602_leave_Terminal North_cr284;2023-08-02 18:05:51
20606_leave_Supplier_tr4;2023-08-02 18:22:44
20607_leave_Terminal North_fl2;2023-08-02 19:03:48
20608_leave_Terminal North_cr279;2023-08-02 19:03:48
20611_leave_Storage_fl2;2023-08-03 02:33:57
20613_leave_Storage_fl3;2023-08-03 02:33:57
20615_leave_Loading Bay_fl1;2023-08-03 02:33:57
20617_leave_Storage_fl1;2023-08-03 07:40:16
20618_leave_Storage_cr250;2023-08-03 07:40:16
20621_leave_Storage_fl2;2023-08-03 07:42:56
20622_leave_Storage_cr252;2023-08-03 07:42:56
20625_leave_Supplier Loading Area_tr6;2023-08-03 07:43:20
20626_leave_Supplier Loading Area_cr309;2023-08-03 07:43:20
20627_leave_Loading Bay_fl1;2023-08-03 07:43:42
20629_leave_Storage_fl3;2023-08-03 07:43:47
20630_leave_Storage_cr251;2023-08-03 07:43:47
20633_leave_Loading Bay_fl3;2023-08-03 07:49:47
20635_leave_Storage_fl1;2023-08-03 07:51:34
20636_leave_Storage_cr245;2023-08-03 07:51:34
20639_leave_Loading Bay_fl1;2023-08-03 07:54:47
20641_leave_Storage_fl1;2023-08-03 07:59:12
20642_leave_Storage_cr266;2023-08-03 07:59:12
20647_leave_Loading Bay_fl2;2023-08-03 08:46:55
20649_leave_Storage_fl3;2023-08-03 08:55:22
20650_leave_Storage_cr302;2023-08-03 08:55:22
20653_leave_Storage_fl2;2023-08-03 08:56:16
20654_leave_Storage_cr268;2023-08-03 08:56:16
20659_leave_Loading Bay_fl2;2023-08-03 08:58:36
20661_leave_Loading Bay_fl1;2023-08-03 09:07:01
20665_leave_Storage_fl1;2023-08-03 09:16:55
20666_leave_Storage_cr269;2023-08-03 09:16:55
20669_leave_Loading Bay_fl1;2023-08-03 09:25:39
20671_leave_Storage_fl1;2023-08-03 09:30:05
20672_leave_Storage_cr244;2023-08-03 09:30:05
20675_leave_Loading Bay_fl1;2023-08-03 09:41:44
20677_leave_Storage_fl1;2023-08-03 09:50:14
20678_leave_Storage_cr304;2023-08-03 09:50:14
20681_leave_Loading Bay_fl3;2023-08-03 09:57:46
20683_leave_Terminal North_tr2;2023-08-03 09:57:52
20685_leave_Truck Depot_tr2;2023-08-03 09:57:52
20686_leave_Storage_fl2;2023-08-03 10:01:48
20687_leave_Storage_cr301;2023-08-03 10:01:48
20690_leave_Supplier Loading Area_tr4;2023-08-03 10:06:59
20691_leave_Supplier Loading Area_cr290;2023-08-03 10:06:59
20692_leave_Supplier Loading Area_tr5;2023-08-03 10:07:20
20693_leave_Supplier Loading Area_cr310;2023-08-03 10:07:20
20696_leave_Loading Bay_fl2;2023-08-03 10:24:40
20698_leave_Terminal North_tr6;2023-08-03 10:24:43
20700_leave_Terminal North_fl2;2023-08-03 10:28:14
20701_leave_Terminal North_cr309;2023-08-03 10:28:14
20704_leave_Storage_fl2;2023-08-03 10:28:14
20706_leave_Supplier Loading Area_tr1;2023-08-03 10:29:37
20707_leave_Supplier Loading Area_cr294;2023-08-03 10:29:37
20708_leave_Storage_fl2;2023-08-03 10:34:48
20709_leave_Storage_cr309;2023-08-03 10:34:48
20713_leave_Supplier_tr2;2023-08-03 11:05:36
20714_leave_Supplier Loading Area_tr3;2023-08-03 11:13:46
20715_leave_Supplier Loading Area_cr291;2023-08-03 11:13:46
20718_leave_Loading Bay_fl2;2023-08-03 11:33:31
20720_leave_Terminal North_tr4;2023-08-03 11:33:45
20724_leave_Loading Bay_fl1;2023-08-03 11:34:24
20726_leave_Terminal North_tr5;2023-08-03 11:34:33
20728_leave_Terminal North_fl1;2023-08-03 11:41:52
20729_leave_Terminal North_cr310;2023-08-03 11:41:52
20732_leave_Terminal North_fl2;2023-08-03 11:43:01
20733_leave_Terminal North_cr290;2023-08-03 11:43:01
20738_leave_Supplier Loading Area_tr2;2023-08-03 11:57:41
20739_leave_Supplier Loading Area_cr293;2023-08-03 11:57:41
20740_leave_Terminal North_fl3;2023-08-03 12:00:10
20741_leave_Terminal North_cr307;2023-08-03 12:00:10
20746_leave_Storage_fl1;2023-08-03 12:19:35
20748_leave_Terminal North_tr1;2023-08-03 13:19:40
20750_leave_Terminal North_fl1;2023-08-03 13:27:29
20751_leave_Terminal North_cr294;2023-08-03 13:27:29
20756_leave_Storage_fl2;2023-08-03 13:56:05
20758_leave_Terminal North_tr3;2023-08-03 13:56:12
20762_leave_Storage_fl3;2023-08-03 14:20:38
20764_leave_Terminal North_tr2;2023-08-03 14:20:46
20766_leave_Terminal North_fl3;2023-08-03 14:33:32
20767_leave_Terminal North_cr293;2023-08-03 14:33:32
20770_leave_Terminal North_fl2;2023-08-03 14:58:16
20771_leave_Terminal North_cr291;2023-08-03 14:58:16
20774_leave_Truck Depot_tr3;2023-08-03 17:57:13
20775_leave_Truck Depot_tr4;2023-08-03 19:45:39
20777_leave_Supplier_tr4;2023-08-04 08:04:52
20779_leave_Supplier_tr3;2023-08-04 08:13:40
20784_leave_Supplier Loading Area_tr3;2023-08-04 09:48:15
20785_leave_Supplier Loading Area_cr305;2023-08-04 09:48:15
20786_leave_Truck Depot_tr5;2023-08-04 10:48:19
20787_leave_Supplier Loading Area_tr4;2023-08-04 10:58:33
20788_leave_Supplier Loading Area_cr298;2023-08-04 10:58:33
20789_leave_Loading Bay_vh20;2023-08-04 11:00:00
20791_leave_Supplier_tr5;2023-08-04 11:54:01
20794_leave_Storage_fl1;2023-08-04 12:17:28
20796_leave_Truck Depot_tr6;2023-08-04 13:07:36
20797_leave_Terminal North_tr3;2023-08-04 13:17:32
20799_leave_Terminal North_fl1;2023-08-04 13:26:56
20800_leave_Terminal North_cr305;2023-08-04 13:26:56
20804_leave_Supplier_tr6;2023-08-04 13:33:26
20807_leave_Storage_fl3;2023-08-04 14:46:09
20809_leave_Terminal South_tr4;2023-08-04 14:46:18
20813_leave_Truck Depot_tr1;2023-08-04 14:54:02
20814_leave_Supplier Loading Area_tr5;2023-08-04 15:55:42
20815_leave_Supplier Loading Area_cr300;2023-08-04 15:55:42
20816_leave_Terminal South_fl3;2023-08-04 15:58:24
20817_leave_Terminal South_cr298;2023-08-04 15:58:24
20821_leave_Supplier_tr1;2023-08-04 16:03:42
20824_leave_Storage_fl2;2023-08-04 17:20:38
20826_leave_Terminal North_tr5;2023-08-04 17:21:20
20832_leave_Truck Depot_tr3;2023-08-04 21:37:49
20833_leave_Truck Depot_tr2;2023-08-05 01:09:19
20834_leave_Truck Depot_tr4;2023-08-05 02:16:33
20835_leave_Truck Depot_tr5;2023-08-05 05:06:37
20836_leave_Loading Bay_fl3;2023-08-07 01:52:02
20838_leave_Storage_fl1;2023-08-07 01:52:02
20841_leave_Supplier_tr2;2023-08-07 07:28:38
20842_leave_Terminal North_fl2;2023-08-07 07:37:11
20843_leave_Terminal North_cr300;2023-08-07 07:37:11
20846_leave_Storage_fl2;2023-08-07 07:37:11
20849_leave_Supplier_tr5;2023-08-07 07:40:39
20850_leave_Storage_fl2;2023-08-07 07:54:11
20851_leave_Storage_cr262;2023-08-07 07:54:11
20854_leave_Storage_fl1;2023-08-07 07:56:57
20855_leave_Storage_cr260;2023-08-07 07:56:57
20858_leave_Supplier Loading Area_tr6;2023-08-07 07:58:31
20859_leave_Supplier Loading Area_cr308;2023-08-07 07:58:31
20860_leave_Storage_fl3;2023-08-07 08:02:08
20861_leave_Storage_cr259;2023-08-07 08:02:08
20866_leave_Supplier_tr3;2023-08-07 08:12:11
20867_leave_Supplier_tr4;2023-08-07 08:12:40
20868_leave_Loading Bay_fl3;2023-08-07 08:15:31
20870_leave_Storage_fl3;2023-08-07 08:21:47
20871_leave_Storage_cr272;2023-08-07 08:21:47
20874_leave_Loading Bay_fl3;2023-08-07 08:43:20
20876_leave_Loading Bay_fl2;2023-08-07 09:11:18
20878_leave_Loading Bay_fl1;2023-08-07 09:11:59
20880_leave_Storage_fl1;2023-08-07 09:14:40
20881_leave_Storage_cr307;2023-08-07 09:14:40
20884_leave_Storage_fl2;2023-08-07 09:21:11
20885_leave_Storage_cr294;2023-08-07 09:21:11
20896_leave_Loading Bay_fl1;2023-08-07 09:42:43
20898_leave_Terminal North_tr6;2023-08-07 09:42:49
20900_leave_Truck Depot_tr6;2023-08-07 09:42:49
20901_leave_Storage_fl3;2023-08-07 09:43:29
20902_leave_Storage_cr306;2023-08-07 09:43:29
20907_leave_Terminal North_fl1;2023-08-07 09:46:31
20908_leave_Terminal North_cr308;2023-08-07 09:46:31
20911_leave_Loading Bay_fl2;2023-08-07 09:46:31
20913_leave_Storage_fl2;2023-08-07 09:49:20
20914_leave_Storage_cr308;2023-08-07 09:49:20
20918_leave_Supplier_tr6;2023-08-07 09:51:55
20919_leave_Supplier Loading Area_tr1;2023-08-07 10:08:52
20920_leave_Supplier Loading Area_cr311;2023-08-07 10:08:52
20923_leave_Loading Bay_fl3;2023-08-07 10:31:01
20925_leave_Terminal South_tr1;2023-08-07 10:31:14
20927_leave_Truck Depot_tr1;2023-08-07 10:31:14
20928_leave_Terminal South_fl3;2023-08-07 10:43:08
20929_leave_Terminal South_cr311;2023-08-07 10:43:08
20935_leave_Supplier_tr1;2023-08-07 11:35:00
20938_leave_Supplier Loading Area_tr4;2023-08-07 16:32:58
20939_leave_Supplier Loading Area_cr319;2023-08-07 16:32:58
20940_leave_Supplier Loading Area_tr2;2023-08-07 16:50:13
20941_leave_Supplier Loading Area_cr317;2023-08-07 16:50:13
20942_leave_Supplier Loading Area_tr3;2023-08-07 18:00:26
20943_leave_Supplier Loading Area_cr295;2023-08-07 18:00:26
20944_leave_Supplier Loading Area_tr1;2023-08-07 18:35:28
20945_leave_Supplier Loading Area_cr314;2023-08-07 18:35:28
20948_leave_Loading Bay_fl2;2023-08-07 18:39:09
20950_leave_Terminal South_tr2;2023-08-07 18:40:31
20952_leave_Truck Depot_tr2;2023-08-07 18:40:31
20953_leave_Terminal South_fl2;2023-08-08 07:53:56
20954_leave_Terminal South_cr317;2023-08-08 07:53:56
20957_leave_Supplier Loading Area_tr6;2023-08-08 07:56:37
20958_leave_Supplier Loading Area_cr315;2023-08-08 07:56:37
20960_leave_Supplier_tr2;2023-08-08 07:59:16
20963_leave_Loading Bay_fl3;2023-08-08 08:50:09
20965_leave_Terminal South_tr4;2023-08-08 08:50:30
20967_leave_Truck Depot_tr4;2023-08-08 08:50:30
20970_leave_Storage_fl1;2023-08-08 09:15:37
20972_leave_Terminal North_tr3;2023-08-08 09:15:39
20974_leave_Truck Depot_tr3;2023-08-08 09:15:39
20975_leave_Terminal North_fl1;2023-08-08 09:20:56
20976_leave_Terminal North_cr295;2023-08-08 09:20:56
20979_leave_Storage_fl1;2023-08-08 09:20:56
20981_leave_Storage_fl1;2023-08-08 09:24:08
20982_leave_Storage_cr295;2023-08-08 09:24:08
20986_leave_Supplier_tr3;2023-08-08 09:24:37
20987_leave_Supplier Loading Area_tr5;2023-08-08 09:49:58
20988_leave_Supplier Loading Area_cr313;2023-08-08 09:49:58
20989_leave_Terminal South_fl3;2023-08-08 09:52:46
20990_leave_Terminal South_cr319;2023-08-08 09:52:46
20995_leave_Loading Bay_fl2;2023-08-08 09:54:13
20997_leave_Terminal South_tr1;2023-08-08 09:54:24
20999_leave_Truck Depot_tr1;2023-08-08 09:54:24
21001_leave_Supplier_tr4;2023-08-08 10:07:05
21008_leave_Loading Bay_fl1;2023-08-08 10:44:46
21010_leave_Terminal North_tr6;2023-08-08 10:44:55
21012_leave_Truck Depot_tr6;2023-08-08 10:44:55
21015_leave_Terminal North_fl1;2023-08-08 10:51:57
21016_leave_Terminal North_cr315;2023-08-08 10:51:57
21020_leave_Supplier_tr1;2023-08-08 10:56:39
21022_leave_Supplier_tr6;2023-08-08 10:57:06
21025_leave_Loading Bay_fl3;2023-08-08 10:59:57
21027_leave_Loading Bay_vh21;2023-08-08 11:00:00
21028_leave_Terminal South_fl2;2023-08-08 11:06:37
21029_leave_Terminal South_cr314;2023-08-08 11:06:37
21032_leave_Terminal South_tr5;2023-08-08 12:00:04
21034_leave_Truck Depot_tr5;2023-08-08 12:00:04
21039_leave_Terminal South_fl3;2023-08-08 13:20:56
21040_leave_Terminal South_cr313;2023-08-08 13:20:56
21044_leave_Supplier_tr5;2023-08-08 13:31:22
21045_leave_Supplier Loading Area_tr2;2023-08-08 13:44:34
21046_leave_Supplier Loading Area_cr324;2023-08-08 13:44:34
21051_leave_Storage_fl1;2023-08-08 14:52:11
21053_leave_Terminal North_tr2;2023-08-08 14:52:21
21055_leave_Truck Depot_tr2;2023-08-08 14:52:21
21056_leave_Supplier Loading Area_tr4;2023-08-08 15:46:22
21057_leave_Supplier Loading Area_cr289;2023-08-08 15:46:22
21058_leave_Terminal North_fl1;2023-08-08 15:59:57
21059_leave_Terminal North_cr324;2023-08-08 15:59:57
21063_leave_Supplier_tr2;2023-08-08 16:01:07
21068_leave_Storage_fl1;2023-08-08 16:54:16
21070_leave_Terminal North_tr4;2023-08-08 16:54:24
21072_leave_Truck Depot_tr4;2023-08-08 16:54:24
21073_leave_Supplier Loading Area_tr1;2023-08-08 17:57:29
21074_leave_Supplier Loading Area_cr328;2023-08-08 17:57:29
21076_leave_Supplier_tr4;2023-08-08 17:59:36
21077_leave_Terminal North_fl1;2023-08-08 18:07:47
21078_leave_Terminal North_cr289;2023-08-08 18:07:47
21081_leave_Supplier Loading Area_tr3;2023-08-08 18:35:37
21082_leave_Supplier Loading Area_cr316;2023-08-08 18:35:37
21087_leave_Storage_fl1;2023-08-09 09:54:12
21089_leave_Terminal North_tr3;2023-08-09 09:54:17
21091_leave_Truck Depot_tr3;2023-08-09 09:54:17
21092_leave_Terminal North_fl1;2023-08-09 09:58:38
21093_leave_Terminal North_cr316;2023-08-09 09:58:38
21098_leave_Storage_fl1;2023-08-09 10:12:02
21100_leave_Terminal North_tr1;2023-08-09 10:12:05
21102_leave_Truck Depot_tr1;2023-08-09 10:12:05
21103_leave_Terminal North_fl1;2023-08-09 10:21:19
21104_leave_Terminal North_cr328;2023-08-09 10:21:19
21107_leave_Storage_fl1;2023-08-09 10:21:19
21110_leave_Supplier_tr1;2023-08-09 10:27:13
21111_leave_Storage_fl1;2023-08-09 10:28:28
21112_leave_Storage_cr328;2023-08-09 10:28:28
21116_leave_Supplier_tr3;2023-08-09 11:06:19
21117_leave_Supplier Loading Area_tr5;2023-08-09 11:18:52
21118_leave_Supplier Loading Area_cr303;2023-08-09 11:18:52
21123_leave_Loading Bay_fl2;2023-08-09 11:38:38
21125_leave_Terminal North_tr5;2023-08-09 11:38:52
21127_leave_Truck Depot_tr5;2023-08-09 11:38:52
21128_leave_Terminal North_fl2;2023-08-09 11:42:34
21129_leave_Terminal North_cr303;2023-08-09 11:42:34
21134_leave_Supplier Loading Area_tr2;2023-08-09 11:50:25
21135_leave_Supplier Loading Area_cr323;2023-08-09 11:50:25
21137_leave_Supplier_tr5;2023-08-09 13:39:48
21140_leave_Storage_fl2;2023-08-09 14:04:03
21142_leave_Terminal North_tr2;2023-08-09 14:04:08
21144_leave_Truck Depot_tr2;2023-08-09 14:04:08
21145_leave_Terminal North_fl2;2023-08-09 14:08:27
21146_leave_Terminal North_cr323;2023-08-09 14:08:27
21150_leave_Supplier_tr2;2023-08-09 14:24:29
21151_leave_Supplier Loading Area_tr6;2023-08-09 14:46:05
21152_leave_Supplier Loading Area_cr329;2023-08-09 14:46:05
21153_leave_Supplier Loading Area_tr3;2023-08-09 14:52:18
21154_leave_Supplier Loading Area_cr321;2023-08-09 14:52:18
21159_leave_Storage_fl2;2023-08-09 16:04:51
21161_leave_Terminal North_tr3;2023-08-09 16:05:13
21163_leave_Truck Depot_tr3;2023-08-09 16:05:13
21164_leave_Terminal North_fl2;2023-08-09 16:12:08
21165_leave_Terminal North_cr321;2023-08-09 16:12:08
21169_leave_Supplier_tr3;2023-08-09 16:15:53
21172_leave_Storage_fl2;2023-08-09 16:55:15
21174_leave_Terminal North_tr6;2023-08-09 16:55:35
21176_leave_Truck Depot_tr6;2023-08-09 16:55:35
21179_leave_Supplier Loading Area_tr5;2023-08-09 16:59:48
21180_leave_Supplier Loading Area_cr318;2023-08-09 16:59:48
21181_leave_Supplier Loading Area_tr1;2023-08-09 17:05:13
21182_leave_Supplier Loading Area_cr325;2023-08-09 17:05:13
21185_leave_Supplier Loading Area_tr4;2023-08-09 18:01:51
21186_leave_Supplier Loading Area_cr322;2023-08-09 18:01:51
21188_leave_Supplier_tr6;2023-08-09 18:16:32
21189_leave_Supplier Loading Area_tr2;2023-08-09 18:24:54
21190_leave_Supplier Loading Area_cr327;2023-08-09 18:24:54
21193_leave_Loading Bay_fl1;2023-08-09 19:17:05
21195_leave_Loading Bay_fl3;2023-08-09 22:35:18
21197_leave_Terminal North_tr5;2023-08-10 07:17:11
21199_leave_Truck Depot_tr5;2023-08-10 07:17:11
21202_leave_Storage_fl3;2023-08-10 07:46:44
21203_leave_Storage_cr279;2023-08-10 07:46:44
21206_leave_Terminal North_fl1;2023-08-10 07:52:30
21207_leave_Terminal North_cr318;2023-08-10 07:52:30
21210_leave_Storage_fl1;2023-08-10 07:52:30
21212_leave_Loading Bay_fl3;2023-08-10 07:56:53
21216_leave_Terminal North_fl2;2023-08-10 08:00:10
21217_leave_Terminal North_cr329;2023-08-10 08:00:10
21220_leave_Storage_fl2;2023-08-10 08:00:10
21222_leave_Terminal South_tr2;2023-08-10 08:00:15
21224_leave_Truck Depot_tr2;2023-08-10 08:00:15
21225_leave_Terminal South_fl2;2023-08-10 08:13:30
21226_leave_Terminal South_cr327;2023-08-10 08:13:30
21229_leave_Loading Bay_fl2;2023-08-10 08:16:47
21231_leave_Storage_fl2;2023-08-10 08:30:12
21232_leave_Storage_cr291;2023-08-10 08:30:12
21236_leave_Supplier_tr5;2023-08-10 08:31:40
21237_leave_Loading Bay_fl2;2023-08-10 08:37:59
21240_leave_Supplier_tr2;2023-08-10 08:46:44
21241_leave_Storage_fl1;2023-08-10 08:52:50
21242_leave_Storage_cr321;2023-08-10 08:52:50
21245_leave_Storage_fl2;2023-08-10 08:54:22
21246_leave_Storage_cr281;2023-08-10 08:54:22
21249_leave_Loading Bay_fl1;2023-08-10 08:59:41
21253_leave_Loading Bay_fl3;2023-08-10 09:09:45
21255_leave_Storage_fl3;2023-08-10 09:14:27
21256_leave_Storage_cr292;2023-08-10 09:14:27
21259_leave_Loading Bay_fl3;2023-08-10 09:19:01
21261_leave_Terminal North_tr1;2023-08-10 09:19:05
21263_leave_Truck Depot_tr1;2023-08-10 09:19:05
21264_leave_Terminal North_fl3;2023-08-10 09:24:43
21265_leave_Terminal North_cr325;2023-08-10 09:24:43
21268_leave_Storage_fl3;2023-08-10 09:24:43
21270_leave_Storage_fl3;2023-08-10 09:30:46
21271_leave_Storage_cr293;2023-08-10 09:30:46
21274_leave_Loading Bay_fl3;2023-08-10 09:32:11
21276_leave_Terminal North_tr4;2023-08-10 09:32:20
21278_leave_Terminal North_fl3;2023-08-10 09:39:24
21279_leave_Terminal North_cr322;2023-08-10 09:39:24
21282_leave_Storage_fl3;2023-08-10 09:39:24
21285_leave_Supplier_tr1;2023-08-10 09:39:37
21286_leave_Storage_fl3;2023-08-10 09:42:35
21287_leave_Storage_cr275;2023-08-10 09:42:35
21290_leave_Loading Bay_fl3;2023-08-10 09:54:58
21294_leave_Loading Bay_fl2;2023-08-10 10:01:02
21296_leave_Storage_fl1;2023-08-10 10:05:50
21297_leave_Storage_cr277;2023-08-10 10:05:50
21300_leave_Storage_fl2;2023-08-10 10:06:01
21301_leave_Storage_cr310;2023-08-10 10:06:01
21308_leave_Storage_fl3;2023-08-10 10:56:01
21309_leave_Storage_cr329;2023-08-10 10:56:01
21314_leave_Truck Depot_tr4;2023-08-10 11:38:24
21316_leave_Supplier_tr4;2023-08-10 13:38:44
21317_leave_Supplier Loading Area_tr3;2023-08-10 14:33:40
21318_leave_Supplier Loading Area_cr312;2023-08-10 14:33:40
21319_leave_Supplier Loading Area_tr5;2023-08-10 14:52:37
21320_leave_Supplier Loading Area_cr331;2023-08-10 14:52:37
21321_leave_Supplier Loading Area_tr6;2023-08-10 14:53:43
21322_leave_Supplier Loading Area_cr326;2023-08-10 14:53:43
21325_leave_Supplier Loading Area_tr4;2023-08-10 15:32:20
21326_leave_Supplier Loading Area_cr336;2023-08-10 15:32:20
21329_leave_Loading Bay_fl2;2023-08-10 15:52:16
21331_leave_Terminal South_tr4;2023-08-10 15:52:19
21335_leave_Loading Bay_fl1;2023-08-10 16:05:05
21337_leave_Terminal North_tr5;2023-08-10 16:05:22
21339_leave_Terminal North_fl1;2023-08-10 16:13:02
21340_leave_Terminal North_cr331;2023-08-10 16:13:02
21343_leave_Supplier Loading Area_tr2;2023-08-10 16:25:44
21344_leave_Supplier Loading Area_cr320;2023-08-10 16:25:44
21347_leave_Storage_fl1;2023-08-10 16:27:18
21349_leave_Terminal North_tr3;2023-08-10 16:27:25
21351_leave_Supplier Loading Area_tr1;2023-08-10 16:32:50
21352_leave_Supplier Loading Area_cr299;2023-08-10 16:32:50
21353_leave_Terminal North_fl1;2023-08-10 16:42:47
21354_leave_Terminal North_cr312;2023-08-10 16:42:47
21357_leave_Loading Bay_fl3;2023-08-10 16:42:47
21359_leave_Storage_fl3;2023-08-10 16:46:39
21360_leave_Storage_cr312;2023-08-10 16:46:39
21363_leave_Terminal South_fl2;2023-08-10 17:02:35
21364_leave_Terminal South_cr336;2023-08-10 17:02:35
21367_leave_Truck Depot_tr5;2023-08-10 17:06:48
21370_leave_Storage_fl1;2023-08-10 17:10:01
21372_leave_Terminal North_tr6;2023-08-10 17:10:43
21374_leave_Terminal North_fl1;2023-08-10 17:27:24
21375_leave_Terminal North_cr326;2023-08-10 17:27:24
21379_leave_Supplier_tr5;2023-08-10 17:44:50
21382_leave_Loading Bay_fl2;2023-08-11 08:37:53
21384_leave_Terminal South_tr2;2023-08-11 08:38:05
21386_leave_Truck Depot_tr6;2023-08-11 08:44:01
21387_leave_Terminal South_fl2;2023-08-11 08:55:06
21388_leave_Terminal South_cr320;2023-08-11 08:55:06
21395_leave_Loading Bay_fl3;2023-08-11 08:57:53
21397_leave_Terminal South_tr1;2023-08-11 08:57:59
21400_leave_Supplier_tr6;2023-08-11 09:59:02
21401_leave_Terminal South_fl3;2023-08-11 10:09:58
21402_leave_Terminal South_cr299;2023-08-11 10:09:58
21405_leave_Loading Bay_vh22;2023-08-11 11:00:00
21406_leave_Supplier Loading Area_tr5;2023-08-11 11:26:15
21407_leave_Supplier Loading Area_cr337;2023-08-11 11:26:15
21412_leave_Storage_fl1;2023-08-11 11:51:02
21414_leave_Terminal North_tr5;2023-08-11 11:51:09
21416_leave_Terminal North_fl1;2023-08-11 13:58:13
21417_leave_Terminal North_cr337;2023-08-11 13:58:13
21420_leave_Supplier Loading Area_tr6;2023-08-11 16:15:15
21421_leave_Supplier Loading Area_cr339;2023-08-11 16:15:15
21424_leave_Storage_fl1;2023-08-11 16:46:01
21426_leave_Terminal North_tr6;2023-08-11 16:46:05
21428_leave_Terminal North_fl1;2023-08-11 18:01:22
21429_leave_Terminal North_cr339;2023-08-11 18:01:22
21432_leave_Truck Depot_tr1;2023-08-12 01:42:41
21433_leave_Truck Depot_tr2;2023-08-12 11:37:01
21434_leave_Truck Depot_tr3;2023-08-12 15:01:43
21435_leave_Truck Depot_tr6;2023-08-12 15:58:52
21436_leave_Truck Depot_tr4;2023-08-12 22:58:27
21437_leave_Truck Depot_tr5;2023-08-13 18:41:38
21438_leave_Storage_fl1;2023-08-13 23:13:12
21439_leave_Loading Bay_fl3;2023-08-13 23:13:12
