ocel_id;ocel_time
19062_enter_Storage_fl2;2023-07-17 08:56:06
19064_enter_Storage_fl1;2023-07-17 08:57:31
19067_enter_Supplier Loading Area_tr6;2023-07-17 09:04:03
19068_enter_Supplier Loading Area_cr211;2023-07-17 09:04:03
19069_enter_Supplier Loading Area_tr1;2023-07-17 09:10:16
19070_enter_Supplier Loading Area_cr189;2023-07-17 09:10:16
19071_enter_Terminal North_tr2;2023-07-17 09:31:25
19072_enter_Terminal North_cr212;2023-07-17 09:31:25
19077_enter_Loading Bay_fl3;2023-07-17 09:56:03
19078_enter_Loading Bay_cr164;2023-07-17 09:56:03
19081_enter_Loading Bay_fl2;2023-07-17 09:56:59
19082_enter_Loading Bay_cr165;2023-07-17 09:56:59
19084_enter_Terminal North_fl3;2023-07-17 09:57:55
19086_enter_Truck Depot_tr2;2023-07-17 09:57:59
19090_enter_Loading Bay_fl1;2023-07-17 09:59:36
19091_enter_Loading Bay_cr163;2023-07-17 09:59:36
19092_enter_Supplier_tr4;2023-07-17 09:59:49
19094_enter_Terminal South_tr5;2023-07-17 10:10:33
19095_enter_Terminal South_cr241;2023-07-17 10:10:33
19096_enter_Supplier Loading Area_tr3;2023-07-17 10:49:01
19097_enter_Supplier Loading Area_cr208;2023-07-17 10:49:01
19099_enter_Terminal South_fl2;2023-07-17 11:00:22
19101_enter_Truck Depot_tr5;2023-07-17 11:00:25
19103_enter_Supplier_tr5;2023-07-17 11:09:05
19106_enter_Loading Bay_fl2;2023-07-17 11:09:10
19107_enter_Loading Bay_cr241;2023-07-17 11:09:10
19111_enter_Storage_fl3;2023-07-17 11:10:01
19112_enter_Storage_cr212;2023-07-17 11:10:01
19113_enter_Supplier_tr2;2023-07-17 11:18:13
19117_enter_Supplier Loading Area_tr4;2023-07-17 11:31:32
19118_enter_Supplier Loading Area_cr218;2023-07-17 11:31:32
19119_enter_Supplier Loading Area_tr5;2023-07-17 11:41:36
19120_enter_Supplier Loading Area_cr201;2023-07-17 11:41:36
19121_enter_Terminal North_tr1;2023-07-17 11:41:57
19122_enter_Terminal North_cr189;2023-07-17 11:41:57
19124_enter_Terminal North_fl3;2023-07-17 11:41:57
19126_enter_Truck Depot_tr1;2023-07-17 11:42:04
19130_enter_Terminal North_tr6;2023-07-17 11:49:17
19131_enter_Terminal North_cr211;2023-07-17 11:49:17
19133_enter_Terminal North_fl2;2023-07-17 11:49:17
19135_enter_Truck Depot_tr6;2023-07-17 11:49:25
19137_enter_Supplier Loading Area_tr2;2023-07-17 11:49:59
19138_enter_Supplier Loading Area_cr233;2023-07-17 11:49:59
19139_enter_Supplier_tr1;2023-07-17 11:53:09
19141_enter_Supplier_tr6;2023-07-17 11:54:53
19145_enter_Storage_fl3;2023-07-17 11:55:27
19146_enter_Storage_cr189;2023-07-17 11:55:27
19149_enter_Storage_fl2;2023-07-17 11:57:44
19150_enter_Storage_cr211;2023-07-17 11:57:44
19151_enter_Supplier Loading Area_tr1;2023-07-17 14:25:27
19152_enter_Supplier Loading Area_cr242;2023-07-17 14:25:27
19153_enter_Supplier Loading Area_tr6;2023-07-17 14:29:10
19154_enter_Supplier Loading Area_cr191;2023-07-17 14:29:10
19155_enter_Terminal South_tr5;2023-07-17 14:48:09
19156_enter_Terminal South_cr201;2023-07-17 14:48:09
19158_enter_Terminal South_fl1;2023-07-17 14:48:09
19160_enter_Truck Depot_tr5;2023-07-17 14:48:21
19162_enter_Supplier_tr5;2023-07-17 14:56:17
19166_enter_Loading Bay_fl1;2023-07-17 15:51:02
19167_enter_Loading Bay_cr201;2023-07-17 15:51:02
19170_enter_Supplier Loading Area_tr5;2023-07-17 16:24:22
19171_enter_Supplier Loading Area_cr230;2023-07-17 16:24:22
19172_enter_Terminal South_tr3;2023-07-17 16:39:57
19173_enter_Terminal South_cr208;2023-07-17 16:39:57
19175_enter_Terminal South_fl1;2023-07-17 16:39:57
19177_enter_Truck Depot_tr3;2023-07-17 16:40:00
19181_enter_Loading Bay_fl1;2023-07-17 16:51:31
19182_enter_Loading Bay_cr208;2023-07-17 16:51:31
19183_enter_Supplier_tr3;2023-07-17 17:41:33
19187_enter_Supplier Loading Area_tr3;2023-07-18 08:19:12
19188_enter_Supplier Loading Area_cr235;2023-07-18 08:19:12
19193_enter_Terminal North_tr2;2023-07-18 09:24:21
19194_enter_Terminal North_cr233;2023-07-18 09:24:21
19196_enter_Terminal North_fl2;2023-07-18 09:24:21
19198_enter_Truck Depot_tr2;2023-07-18 09:24:27
19202_enter_Storage_fl2;2023-07-18 09:31:44
19203_enter_Storage_cr233;2023-07-18 09:31:44
19204_enter_Supplier_tr2;2023-07-18 09:32:30
19206_enter_Terminal South_tr4;2023-07-18 09:34:58
19207_enter_Terminal South_cr218;2023-07-18 09:34:58
19209_enter_Terminal South_fl1;2023-07-18 09:34:58
19211_enter_Truck Depot_tr4;2023-07-18 09:35:02
19213_enter_Terminal South_tr3;2023-07-18 09:35:45
19214_enter_Terminal South_cr235;2023-07-18 09:35:45
19216_enter_Terminal South_fl3;2023-07-18 09:35:45
19218_enter_Truck Depot_tr3;2023-07-18 09:35:56
19222_enter_Supplier_tr4;2023-07-18 09:41:05
19226_enter_Loading Bay_fl1;2023-07-18 09:42:44
19227_enter_Loading Bay_cr218;2023-07-18 09:42:44
19230_enter_Loading Bay_fl3;2023-07-18 09:44:44
19231_enter_Loading Bay_cr235;2023-07-18 09:44:44
19232_enter_Supplier_tr3;2023-07-18 09:53:38
19234_enter_Supplier Loading Area_tr2;2023-07-18 10:33:42
19235_enter_Supplier Loading Area_cr217;2023-07-18 10:33:42
19236_enter_Supplier Loading Area_tr4;2023-07-18 10:50:37
19237_enter_Supplier Loading Area_cr243;2023-07-18 10:50:37
19238_enter_Loading Bay_vh25;2023-07-18 11:00:00
19242_enter_Supplier Loading Area_tr3;2023-07-18 11:16:06
19243_enter_Supplier Loading Area_cr236;2023-07-18 11:16:06
19244_enter_Terminal North_tr6;2023-07-18 11:18:09
19245_enter_Terminal North_cr191;2023-07-18 11:18:09
19247_enter_Terminal North_fl2;2023-07-18 11:18:09
19249_enter_Truck Depot_tr6;2023-07-18 11:18:12
19253_enter_Storage_fl2;2023-07-18 11:22:53
19254_enter_Storage_cr191;2023-07-18 11:22:53
19255_enter_Supplier_tr6;2023-07-18 11:23:03
19259_enter_Terminal South_tr1;2023-07-18 11:45:23
19260_enter_Terminal South_cr242;2023-07-18 11:45:23
19262_enter_Terminal South_fl1;2023-07-18 11:45:23
19264_enter_Truck Depot_tr1;2023-07-18 11:45:35
19268_enter_Loading Bay_fl1;2023-07-18 11:49:11
19269_enter_Loading Bay_cr242;2023-07-18 11:49:11
19272_enter_Supplier Loading Area_tr6;2023-07-18 11:51:39
19273_enter_Supplier Loading Area_cr231;2023-07-18 11:51:39
19274_enter_Supplier_tr1;2023-07-18 11:53:14
19276_enter_Terminal North_tr5;2023-07-18 11:57:45
19277_enter_Terminal North_cr230;2023-07-18 11:57:45
19279_enter_Terminal North_fl2;2023-07-18 11:57:45
19281_enter_Truck Depot_tr5;2023-07-18 11:57:49
19284_enter_Storage_fl2;2023-07-18 14:01:56
19285_enter_Storage_cr230;2023-07-18 14:01:56
19286_enter_Supplier Loading Area_tr1;2023-07-18 14:20:37
19287_enter_Supplier Loading Area_cr237;2023-07-18 14:20:37
19296_enter_Terminal South_tr4;2023-07-18 14:48:19
19297_enter_Terminal South_cr243;2023-07-18 14:48:19
19299_enter_Terminal South_fl3;2023-07-18 14:48:19
19301_enter_Truck Depot_tr4;2023-07-18 14:48:33
19302_enter_Terminal South_tr3;2023-07-18 14:49:20
19303_enter_Terminal South_cr236;2023-07-18 14:49:20
19305_enter_Terminal South_fl1;2023-07-18 14:49:20
19307_enter_Truck Depot_tr3;2023-07-18 14:49:22
19308_enter_Terminal North_tr2;2023-07-18 14:51:21
19309_enter_Terminal North_cr217;2023-07-18 14:51:21
19311_enter_Terminal North_fl2;2023-07-18 14:51:21
19313_enter_Truck Depot_tr2;2023-07-18 14:51:34
19316_enter_Loading Bay_fl3;2023-07-18 14:54:44
19317_enter_Loading Bay_cr243;2023-07-18 14:54:44
19318_enter_Terminal South_tr1;2023-07-18 14:58:23
19319_enter_Terminal South_cr237;2023-07-18 14:58:23
19321_enter_Terminal South_fl3;2023-07-18 14:58:23
19323_enter_Truck Depot_tr1;2023-07-18 14:58:25
19326_enter_Storage_fl2;2023-07-18 14:58:27
19327_enter_Storage_cr217;2023-07-18 14:58:27
19330_enter_Loading Bay_fl1;2023-07-18 15:53:57
19331_enter_Loading Bay_cr236;2023-07-18 15:53:57
19337_enter_Loading Bay_fl3;2023-07-18 16:04:31
19338_enter_Loading Bay_cr237;2023-07-18 16:04:31
19339_enter_Terminal South_tr6;2023-07-18 16:10:28
19340_enter_Terminal South_cr231;2023-07-18 16:10:28
19342_enter_Terminal South_fl1;2023-07-18 16:10:28
19344_enter_Truck Depot_tr6;2023-07-18 16:10:32
19347_enter_Loading Bay_fl1;2023-07-18 16:17:40
19348_enter_Loading Bay_cr231;2023-07-18 16:17:40
19350_enter_Supplier_tr5;2023-07-18 17:03:20
19352_enter_Supplier_tr1;2023-07-18 17:07:32
19354_enter_Supplier_tr2;2023-07-18 17:12:30
19356_enter_Supplier_tr4;2023-07-18 18:18:44
19359_enter_Supplier Loading Area_tr5;2023-07-19 07:15:31
19360_enter_Supplier Loading Area_cr249;2023-07-19 07:15:31
19361_enter_Supplier Loading Area_tr1;2023-07-19 07:21:30
19362_enter_Supplier Loading Area_cr248;2023-07-19 07:21:30
19363_enter_Supplier Loading Area_tr2;2023-07-19 07:29:46
19364_enter_Supplier Loading Area_cr247;2023-07-19 07:29:46
19365_enter_Supplier Loading Area_tr4;2023-07-19 08:11:15
19366_enter_Supplier Loading Area_cr253;2023-07-19 08:11:15
19367_enter_Supplier_tr6;2023-07-19 08:12:51
19371_enter_Supplier Loading Area_tr6;2023-07-19 09:18:37
19372_enter_Supplier Loading Area_cr239;2023-07-19 09:18:37
19379_enter_Terminal North_tr1;2023-07-19 10:31:53
19380_enter_Terminal North_cr248;2023-07-19 10:31:53
19382_enter_Terminal North_fl2;2023-07-19 10:31:53
19384_enter_Truck Depot_tr1;2023-07-19 10:31:55
19387_enter_Terminal North_tr4;2023-07-19 10:33:20
19388_enter_Terminal North_cr253;2023-07-19 10:33:20
19390_enter_Terminal North_fl3;2023-07-19 10:33:20
19392_enter_Truck Depot_tr4;2023-07-19 10:33:29
19395_enter_Storage_fl2;2023-07-19 10:40:52
19396_enter_Storage_cr248;2023-07-19 10:40:52
19399_enter_Storage_fl3;2023-07-19 10:41:33
19400_enter_Storage_cr253;2023-07-19 10:41:33
19401_enter_Terminal North_tr5;2023-07-19 10:44:32
19402_enter_Terminal North_cr249;2023-07-19 10:44:32
19404_enter_Terminal North_fl2;2023-07-19 10:44:32
19406_enter_Truck Depot_tr5;2023-07-19 10:44:34
19407_enter_Terminal North_tr2;2023-07-19 10:47:40
19408_enter_Terminal North_cr247;2023-07-19 10:47:40
19410_enter_Terminal North_fl3;2023-07-19 10:47:40
19412_enter_Truck Depot_tr2;2023-07-19 10:47:45
19415_enter_Storage_fl2;2023-07-19 10:48:05
19416_enter_Storage_cr249;2023-07-19 10:48:05
19419_enter_Storage_fl3;2023-07-19 10:50:23
19420_enter_Storage_cr247;2023-07-19 10:50:23
19421_enter_Terminal North_tr6;2023-07-19 11:31:15
19422_enter_Terminal North_cr239;2023-07-19 11:31:15
19424_enter_Terminal North_fl2;2023-07-19 11:31:15
19426_enter_Truck Depot_tr6;2023-07-19 11:31:17
19429_enter_Storage_fl2;2023-07-19 11:39:39
19430_enter_Storage_cr239;2023-07-19 11:39:39
19435_enter_Storage_fl3;2023-07-20 07:08:46
19438_enter_Loading Bay_fl1;2023-07-20 07:08:46
19439_enter_Storage_fl2;2023-07-20 07:08:46
19442_enter_Loading Bay_fl3;2023-07-20 07:13:06
19443_enter_Loading Bay_cr226;2023-07-20 07:13:06
19446_enter_Loading Bay_fl2;2023-07-20 07:16:45
19447_enter_Loading Bay_cr213;2023-07-20 07:16:45
19449_enter_Storage_fl1;2023-07-20 07:17:10
19453_enter_Loading Bay_fl1;2023-07-20 07:22:48
19454_enter_Loading Bay_cr227;2023-07-20 07:22:48
19456_enter_Storage_fl2;2023-07-20 07:23:16
19459_enter_Loading Bay_fl2;2023-07-20 07:26:42
19460_enter_Loading Bay_cr253;2023-07-20 07:26:42
19462_enter_Storage_fl3;2023-07-20 07:28:46
19465_enter_Loading Bay_fl3;2023-07-20 07:33:16
19466_enter_Loading Bay_cr233;2023-07-20 07:33:16
19467_enter_Supplier_tr4;2023-07-20 07:38:48
19470_enter_Storage_fl3;2023-07-20 07:42:00
19472_enter_Storage_fl1;2023-07-20 07:43:53
19474_enter_Storage_fl2;2023-07-20 07:44:03
19477_enter_Loading Bay_fl3;2023-07-20 07:46:15
19478_enter_Loading Bay_cr248;2023-07-20 07:46:15
19481_enter_Loading Bay_fl1;2023-07-20 07:49:11
19482_enter_Loading Bay_cr232;2023-07-20 07:49:11
19484_enter_Storage_fl3;2023-07-20 07:50:35
19485_enter_Supplier_tr6;2023-07-20 07:51:43
19489_enter_Loading Bay_fl2;2023-07-20 07:55:50
19490_enter_Loading Bay_cr249;2023-07-20 07:55:50
19492_enter_Storage_fl1;2023-07-20 07:57:51
19493_enter_Supplier_tr2;2023-07-20 07:58:28
19495_enter_Supplier_tr3;2023-07-20 08:23:47
19499_enter_Loading Bay_fl3;2023-07-20 08:51:41
19500_enter_Loading Bay_cr228;2023-07-20 08:51:41
19502_enter_Storage_fl2;2023-07-20 09:06:30
19505_enter_Loading Bay_fl1;2023-07-20 09:08:24
19506_enter_Loading Bay_cr247;2023-07-20 09:08:24
19509_enter_Loading Bay_fl2;2023-07-20 09:12:28
19510_enter_Loading Bay_cr174;2023-07-20 09:12:28
19512_enter_Storage_fl1;2023-07-20 09:12:34
19514_enter_Storage_fl2;2023-07-20 09:13:21
19515_enter_Supplier Loading Area_tr4;2023-07-20 09:14:33
19516_enter_Supplier Loading Area_cr216;2023-07-20 09:14:33
19519_enter_Loading Bay_fl2;2023-07-20 09:17:13
19520_enter_Loading Bay_cr234;2023-07-20 09:17:13
19523_enter_Loading Bay_fl1;2023-07-20 09:17:28
19524_enter_Loading Bay_cr212;2023-07-20 09:17:28
19526_enter_Storage_fl2;2023-07-20 09:17:59
19529_enter_Loading Bay_fl2;2023-07-20 09:20:25
19530_enter_Loading Bay_cr176;2023-07-20 09:20:25
19532_enter_Storage_fl2;2023-07-20 09:23:00
19535_enter_Loading Bay_fl2;2023-07-20 09:29:58
19536_enter_Loading Bay_cr211;2023-07-20 09:29:58
19537_enter_Supplier Loading Area_tr6;2023-07-20 09:41:52
19538_enter_Supplier Loading Area_cr244;2023-07-20 09:41:52
19539_enter_Supplier Loading Area_tr2;2023-07-20 09:53:27
19540_enter_Supplier Loading Area_cr200;2023-07-20 09:53:27
19541_enter_Supplier Loading Area_tr3;2023-07-20 10:53:03
19542_enter_Supplier Loading Area_cr252;2023-07-20 10:53:03
19549_enter_Terminal North_tr4;2023-07-20 11:23:17
19550_enter_Terminal North_cr216;2023-07-20 11:23:17
19552_enter_Terminal North_fl1;2023-07-20 11:23:17
19554_enter_Truck Depot_tr4;2023-07-20 11:23:25
19557_enter_Storage_fl1;2023-07-20 11:29:47
19558_enter_Storage_cr216;2023-07-20 11:29:47
19559_enter_Terminal North_tr6;2023-07-20 11:35:38
19560_enter_Terminal North_cr244;2023-07-20 11:35:38
19562_enter_Terminal North_fl1;2023-07-20 11:35:38
19563_enter_Terminal South_tr2;2023-07-20 11:35:41
19564_enter_Terminal South_cr200;2023-07-20 11:35:41
19566_enter_Terminal South_fl3;2023-07-20 11:35:41
19568_enter_Truck Depot_tr6;2023-07-20 11:35:43
19570_enter_Truck Depot_tr2;2023-07-20 11:35:51
19573_enter_Storage_fl1;2023-07-20 11:39:29
19574_enter_Storage_cr244;2023-07-20 11:39:29
19577_enter_Loading Bay_fl3;2023-07-20 11:45:12
19578_enter_Loading Bay_cr200;2023-07-20 11:45:12
19582_enter_Terminal North_tr3;2023-07-20 14:25:34
19583_enter_Terminal North_cr252;2023-07-20 14:25:34
19585_enter_Terminal North_fl1;2023-07-20 14:25:34
19587_enter_Truck Depot_tr3;2023-07-20 14:25:40
19590_enter_Storage_fl1;2023-07-20 14:30:58
19591_enter_Storage_cr252;2023-07-20 14:30:58
19592_enter_Supplier_tr6;2023-07-20 14:38:23
19594_enter_Supplier Loading Area_tr6;2023-07-20 15:45:52
19595_enter_Supplier Loading Area_cr255;2023-07-20 15:45:52
19599_enter_Supplier_tr4;2023-07-21 07:32:43
19602_enter_Supplier Loading Area_tr4;2023-07-21 09:18:10
19603_enter_Supplier Loading Area_cr250;2023-07-21 09:18:10
19606_enter_Terminal South_tr6;2023-07-21 09:38:26
19607_enter_Terminal South_cr255;2023-07-21 09:38:26
19609_enter_Terminal South_fl2;2023-07-21 09:38:26
19611_enter_Truck Depot_tr6;2023-07-21 09:38:33
19614_enter_Loading Bay_fl2;2023-07-21 09:51:50
19615_enter_Loading Bay_cr255;2023-07-21 09:51:50
19616_enter_Terminal North_tr4;2023-07-21 09:53:03
19617_enter_Terminal North_cr250;2023-07-21 09:53:03
19619_enter_Terminal North_fl1;2023-07-21 09:53:03
19621_enter_Truck Depot_tr4;2023-07-21 09:53:19
19624_enter_Storage_fl1;2023-07-21 09:58:52
19625_enter_Storage_cr250;2023-07-21 09:58:52
19626_enter_Supplier_tr2;2023-07-21 10:00:01
19628_enter_Supplier Loading Area_tr2;2023-07-21 10:36:10
19629_enter_Supplier Loading Area_cr204;2023-07-21 10:36:10
19633_enter_Terminal North_tr2;2023-07-21 14:05:20
19634_enter_Terminal North_cr204;2023-07-21 14:05:20
19636_enter_Terminal North_fl1;2023-07-21 14:05:20
19638_enter_Truck Depot_tr2;2023-07-21 14:05:28
19641_enter_Storage_fl1;2023-07-21 14:16:02
19642_enter_Storage_cr204;2023-07-21 14:16:02
19644_enter_Supplier_tr3;2023-07-21 15:41:19
19647_enter_Supplier Loading Area_tr3;2023-07-21 17:03:32
19648_enter_Supplier Loading Area_cr258;2023-07-21 17:03:32
19649_enter_Supplier_tr6;2023-07-21 18:14:44
19655_enter_Loading Bay_vh26;2023-07-21 23:00:00
19659_enter_Storage_fl1;2023-07-23 19:16:44
19661_enter_Storage_fl3;2023-07-23 19:16:44
19663_enter_Storage_fl2;2023-07-23 19:16:44
19666_enter_Loading Bay_fl1;2023-07-24 07:20:18
19667_enter_Loading Bay_cr204;2023-07-24 07:20:18
19669_enter_Storage_fl1;2023-07-24 07:22:29
19672_enter_Loading Bay_fl2;2023-07-24 07:25:13
19673_enter_Loading Bay_cr199;2023-07-24 07:25:13
19676_enter_Loading Bay_fl3;2023-07-24 07:28:52
19677_enter_Loading Bay_cr202;2023-07-24 07:28:52
19678_enter_Supplier_tr2;2023-07-24 07:32:08
19681_enter_Storage_fl3;2023-07-24 07:35:14
19684_enter_Loading Bay_fl1;2023-07-24 07:37:27
19685_enter_Loading Bay_cr191;2023-07-24 07:37:27
19686_enter_Supplier_tr5;2023-07-24 07:41:18
19690_enter_Loading Bay_fl3;2023-07-24 07:42:19
19691_enter_Loading Bay_cr192;2023-07-24 07:42:19
19692_enter_Terminal North_tr3;2023-07-24 07:42:40
19693_enter_Terminal North_cr258;2023-07-24 07:42:40
19695_enter_Terminal North_fl2;2023-07-24 07:48:35
19697_enter_Truck Depot_tr3;2023-07-24 07:49:02
19699_enter_Supplier_tr1;2023-07-24 07:52:46
19702_enter_Storage_fl1;2023-07-24 07:53:08
19704_enter_Storage_fl3;2023-07-24 07:54:43
19705_enter_Supplier_tr4;2023-07-24 08:02:52
19707_enter_Supplier Loading Area_tr6;2023-07-24 08:16:01
19708_enter_Supplier Loading Area_cr245;2023-07-24 08:16:01
19709_enter_Supplier_tr3;2023-07-24 08:51:39
19713_enter_Loading Bay_fl3;2023-07-24 08:55:59
19714_enter_Loading Bay_cr193;2023-07-24 08:55:59
19717_enter_Loading Bay_fl1;2023-07-24 08:56:35
19718_enter_Loading Bay_cr190;2023-07-24 08:56:35
19721_enter_Storage_fl2;2023-07-24 08:58:36
19722_enter_Storage_cr258;2023-07-24 08:58:36
19724_enter_Storage_fl2;2023-07-24 08:58:36
19725_enter_Supplier Loading Area_tr2;2023-07-24 09:08:32
19726_enter_Supplier Loading Area_cr262;2023-07-24 09:08:32
19729_enter_Supplier Loading Area_tr5;2023-07-24 09:27:30
19730_enter_Supplier Loading Area_cr254;2023-07-24 09:27:30
19735_enter_Supplier Loading Area_tr1;2023-07-24 09:50:07
19736_enter_Supplier Loading Area_cr261;2023-07-24 09:50:07
19739_enter_Loading Bay_fl2;2023-07-24 10:01:49
19740_enter_Loading Bay_cr258;2023-07-24 10:01:49
19741_enter_Supplier Loading Area_tr3;2023-07-24 10:19:20
19742_enter_Supplier Loading Area_cr257;2023-07-24 10:19:20
19745_enter_Terminal North_tr2;2023-07-24 10:26:06
19746_enter_Terminal North_cr262;2023-07-24 10:26:06
19748_enter_Terminal North_fl3;2023-07-24 10:26:06
19750_enter_Truck Depot_tr2;2023-07-24 10:26:09
19754_enter_Storage_fl3;2023-07-24 10:31:11
19755_enter_Storage_cr262;2023-07-24 10:31:11
19756_enter_Supplier Loading Area_tr4;2023-07-24 10:34:54
19757_enter_Supplier Loading Area_cr251;2023-07-24 10:34:54
19758_enter_Supplier_tr2;2023-07-24 10:37:29
19760_enter_Terminal South_tr3;2023-07-24 10:40:28
19761_enter_Terminal South_cr257;2023-07-24 10:40:28
19763_enter_Terminal South_fl1;2023-07-24 10:40:28
19765_enter_Truck Depot_tr3;2023-07-24 10:40:34
19767_enter_Terminal South_tr5;2023-07-24 10:45:53
19768_enter_Terminal South_cr254;2023-07-24 10:45:53
19770_enter_Terminal South_fl2;2023-07-24 10:45:53
19772_enter_Truck Depot_tr5;2023-07-24 10:46:08
19776_enter_Loading Bay_fl1;2023-07-24 10:47:37
19777_enter_Loading Bay_cr257;2023-07-24 10:47:37
19778_enter_Supplier_tr3;2023-07-24 10:49:25
19780_enter_Supplier_tr5;2023-07-24 10:53:51
19786_enter_Loading Bay_fl2;2023-07-24 10:59:35
19787_enter_Loading Bay_cr254;2023-07-24 10:59:35
19790_enter_Terminal North_tr6;2023-07-24 11:18:51
19791_enter_Terminal North_cr245;2023-07-24 11:18:51
19793_enter_Terminal North_fl3;2023-07-24 11:18:51
19795_enter_Truck Depot_tr6;2023-07-24 11:18:57
19797_enter_Terminal North_tr1;2023-07-24 11:19:30
19798_enter_Terminal North_cr261;2023-07-24 11:19:30
19800_enter_Terminal North_fl1;2023-07-24 11:19:30
19802_enter_Truck Depot_tr1;2023-07-24 11:19:35
19806_enter_Storage_fl1;2023-07-24 11:25:04
19807_enter_Storage_cr261;2023-07-24 11:25:04
19809_enter_Storage_fl1;2023-07-24 11:25:04
19812_enter_Storage_fl3;2023-07-24 11:25:21
19813_enter_Storage_cr245;2023-07-24 11:25:21
19814_enter_Supplier_tr1;2023-07-24 11:25:45
19818_enter_Loading Bay_fl1;2023-07-24 11:28:56
19819_enter_Loading Bay_cr261;2023-07-24 11:28:56
19820_enter_Supplier_tr6;2023-07-24 11:34:31
19822_enter_Supplier Loading Area_tr1;2023-07-24 11:58:04
19823_enter_Supplier Loading Area_cr264;2023-07-24 11:58:04
19824_enter_Supplier Loading Area_tr3;2023-07-24 12:11:44
19825_enter_Supplier Loading Area_cr263;2023-07-24 12:11:44
19826_enter_Supplier Loading Area_tr6;2023-07-24 13:43:13
19827_enter_Supplier Loading Area_cr266;2023-07-24 13:43:13
19828_enter_Terminal North_tr4;2023-07-24 14:00:52
19829_enter_Terminal North_cr251;2023-07-24 14:00:52
19831_enter_Terminal North_fl3;2023-07-24 14:00:52
19833_enter_Truck Depot_tr4;2023-07-24 14:00:57
19837_enter_Storage_fl3;2023-07-24 14:06:21
19838_enter_Storage_cr251;2023-07-24 14:06:21
19839_enter_Supplier_tr4;2023-07-24 14:10:56
19841_enter_Supplier Loading Area_tr2;2023-07-24 14:24:13
19842_enter_Supplier Loading Area_cr240;2023-07-24 14:24:13
19845_enter_Supplier Loading Area_tr4;2023-07-24 14:42:37
19846_enter_Supplier Loading Area_cr267;2023-07-24 14:42:37
19847_enter_Supplier Loading Area_tr5;2023-07-24 14:58:57
19848_enter_Supplier Loading Area_cr219;2023-07-24 14:58:57
19853_enter_Terminal North_tr3;2023-07-24 16:16:01
19854_enter_Terminal North_cr263;2023-07-24 16:16:01
19856_enter_Terminal North_fl3;2023-07-24 16:16:01
19858_enter_Truck Depot_tr3;2023-07-24 16:16:13
19861_enter_Storage_fl3;2023-07-24 16:21:11
